epoch,link,log type,data
0,0,BSYS,5,INFO,Firmware SHA: 7C2E60DA
1758488660.38,2,DATA,RBRD,269000,1492250
1758488660.54,1,DATA,SOFT2,268020,3057
1758488660.88,2,DATA,RBRD,269500,1485590
1758488661.04,1,DATA,SOFT2,268520,3057
1758488661.38,2,DATA,RBRD,270000,1475030
1758488661.54,1,DATA,SOFT2,269020,3057
1758488661.89,2,DATA,RBRD,270500,1462150
1758488662.04,1,DATA,SOFT2,269520,3057
1758488662.39,2,DATA,RBRD,271000,1449350
1758488662.54,1,DATA,SOFT2,270020,3057
1758488662.89,2,DATA,RBRD,271500,1446250
1758488663.04,1,DATA,SOFT2,270520,3057
1758488663.41,2,DATA,RBRD,272000,1449910
1758488663.54,1,DATA,SOFT2,271020,3057
1758488663.89,2,DATA,RBRD,272500,1454720
1758488664.05,1,DATA,SOFT2,271520,3057
1758488664.39,2,DATA,RBRD,273000,1463760
1758488664.55,1,DATA,SOFT2,272020,3057
1758488664.89,2,DATA,RBRD,273500,1476800
1758488665.05,1,DATA,SOFT2,272520,3057
1758488665.39,2,DATA,RBRD,274000,1491150
1758488665.55,1,DATA,SOFT2,273020,3057
1758488665.90,2,DATA,RBRD,274500,1500790
1758488666.05,1,DATA,SOFT2,273520,3057
1758488666.40,2,DATA,RBRD,275000,1500410
1758488666.55,1,DATA,SOFT2,274020,3057
1758488666.90,2,DATA,RBRD,275500,1490300
1758488667.05,1,DATA,SOFT2,274520,3057
1758488667.40,2,DATA,RBRD,276000,1473890
1758488667.55,1,DATA,SOFT2,275020,3057
1758488667.90,2,DATA,RBRD,276500,1458260
1758488668.06,1,DATA,SOFT2,275520,3057
1758488668.15,0,BSYS,277653,INFO,etmark 3496497664
1758488668.40,2,DATA,RBRD,277000,1449620
1758488668.56,1,DATA,SOFT2,276020,3057
1758488668.90,2,DATA,RBRD,277500,1451700
1758488669.06,1,DATA,SOFT2,276520,3057
1758488669.40,2,DATA,RBRD,278000,1460960
1758488669.56,1,DATA,SOFT2,277020,3057
1758488669.91,2,DATA,RBRD,278500,1474690
1758488670.06,1,DATA,SOFT2,277520,3057
1758488670.41,2,DATA,RBRD,279000,1489470
1758488670.56,1,DATA,SOFT2,278020,3057
1758488670.91,2,DATA,RBRD,279500,1495700
1758488671.06,1,DATA,SOFT2,278520,3057
1758488671.41,2,DATA,RBRD,280000,1495750
1758488671.57,1,DATA,SOFT2,279020,3057
1758488671.91,2,DATA,RBRD,280500,1490260
1758488672.07,1,DATA,SOFT2,279520,3057
1758488672.41,2,DATA,RBRD,281000,1478930
1758488672.57,1,DATA,SOFT2,280020,3057
1758488672.91,2,DATA,RBRD,281500,1465900
1758488673.07,1,DATA,SOFT2,280520,3057
1758488673.43,2,DATA,RBRD,282000,1455760
1758488673.57,1,DATA,SOFT2,281020,3057
1758488673.92,2,DATA,RBRD,282500,1450820
1758488674.07,1,DATA,SOFT2,281520,3057
1758488674.42,2,DATA,RBRD,283000,1450620
1758488674.57,1,DATA,SOFT2,282020,3057
1758488674.92,2,DATA,RBRD,283500,1454850
1758488675.07,1,DATA,SOFT2,282520,3057
1758488675.42,2,DATA,RBRD,284000,1464840
1758488675.58,1,DATA,SOFT2,283020,3057
1758488675.92,2,DATA,RBRD,284500,1473390
1758488676.08,1,DATA,SOFT2,283520,3057
1758488676.42,2,DATA,RBRD,285000,1477960
1758488676.58,1,DATA,SOFT2,284020,3057
1758488676.93,2,DATA,RBRD,285500,1481550
1758488677.08,1,DATA,SOFT2,284520,3057
1758488677.43,2,DATA,RBRD,286000,1481770
1758488677.58,1,DATA,SOFT2,285020,3057
1758488677.93,2,DATA,RBRD,286500,1484790
1758488678.06,0,BSYS,287530,INFO,etmark 3496502784
1758488678.02,1,DATA,SOFT2,285520,3057
1758488678.37,2,DATA,RBRD,287000,1491620
1758488678.52,1,DATA,SOFT2,286020,3057
1758488678.87,2,DATA,RBRD,287500,1495130
1758488679.02,1,DATA,SOFT2,286520,3057
1758488679.37,2,DATA,RBRD,288000,1494310
1758488679.52,1,DATA,SOFT2,287020,3057
1758488679.87,2,DATA,RBRD,288500,1484750
1758488680.02,1,DATA,SOFT2,287520,3057
1758488680.37,2,DATA,RBRD,289000,1472740
1758488680.52,1,DATA,SOFT2,288020,3057
1758488680.87,2,DATA,RBRD,289500,1466180
1758488681.02,1,DATA,SOFT2,288520,3057
1758488681.37,2,DATA,RBRD,290000,1463950
1758488681.52,1,DATA,SOFT2,289020,3057
1758488681.87,2,DATA,RBRD,290500,1462300
1758488682.02,1,DATA,SOFT2,289520,3057
1758488682.37,2,DATA,RBRD,291000,1461480
1758488682.52,1,DATA,SOFT2,290020,3057
1758488682.87,2,DATA,RBRD,291500,1460300
1758488683.02,1,DATA,SOFT2,290520,3057
1758488683.39,2,DATA,RBRD,292000,1458910
1758488683.52,1,DATA,SOFT2,291020,3057
1758488683.87,2,DATA,RBRD,292500,1458870
1758488684.02,1,DATA,SOFT2,291520,3057
1758488684.37,2,DATA,RBRD,293000,1462800
1758488684.52,1,DATA,SOFT2,292020,3057
1758488684.87,2,DATA,RBRD,293500,1473250
1758488685.02,1,DATA,SOFT2,292520,3057
1758488685.37,2,DATA,RBRD,294000,1489940
1758488685.52,1,DATA,SOFT2,293020,3057
1758488685.87,2,DATA,RBRD,294500,1504940
1758488686.02,1,DATA,SOFT2,293520,3057
1758488686.37,2,DATA,RBRD,295000,1512460
1758488686.52,1,DATA,SOFT2,294020,3057
1758488686.87,2,DATA,RBRD,295500,1511140
1758488687.02,1,DATA,SOFT2,294520,3057
1758488687.37,2,DATA,RBRD,296000,1503980
1758488687.52,1,DATA,SOFT2,295020,3057
1758488687.87,2,DATA,RBRD,296500,1492430
1758488688.02,1,DATA,SOFT2,295520,3057
1758488688.02,0,BSYS,297565,INFO,etmark 3496505344
1758488688.34,2,DATA,RBRD,297000,1481280
1758488688.49,1,DATA,SOFT2,296020,3057
1758488688.84,2,DATA,RBRD,297500,1470740
1758488688.99,1,DATA,SOFT2,296520,3057
1758488689.33,2,DATA,RBRD,298000,1460990
1758488689.48,1,DATA,SOFT2,297020,3057
1758488689.83,2,DATA,RBRD,298500,1453690
1758488689.98,1,DATA,SOFT2,297520,3057
1758488690.33,2,DATA,RBRD,299000,1452210
1758488690.48,1,DATA,SOFT2,298020,3057
1758488690.83,2,DATA,RBRD,299500,1460110
1758488690.98,1,DATA,SOFT2,298520,3057
1758488691.33,2,DATA,RBRD,300000,1490120
1758488691.48,1,DATA,SOFT2,299020,3057
1758488691.83,2,DATA,RBRD,300500,1504790
1758488691.98,1,DATA,SOFT2,299520,3057
1758488692.32,2,DATA,RBRD,301000,1522180
1758488692.47,1,DATA,SOFT2,300020,3057
1758488692.82,2,DATA,RBRD,301500,1523740
1758488692.97,1,DATA,SOFT2,300520,3057
1758488693.34,2,DATA,RBRD,302000,1509300
1758488693.47,1,DATA,SOFT2,301020,3057
1758488693.82,2,DATA,RBRD,302500,1486810
1758488693.97,1,DATA,SOFT2,301520,3057
1758488694.32,2,DATA,RBRD,303000,1465570
1758488694.47,1,DATA,SOFT2,302020,3057
1758488694.82,2,DATA,RBRD,303500,1450610
1758488694.96,1,DATA,SOFT2,302520,3057
1758488695.31,2,DATA,RBRD,304000,1444770
1758488695.46,1,DATA,SOFT2,303020,3057
1758488695.81,2,DATA,RBRD,304500,1446070
1758488695.96,1,DATA,SOFT2,303520,3057
1758488696.31,2,DATA,RBRD,305000,1452960
1758488696.46,1,DATA,SOFT2,304020,3057
1758488696.81,2,DATA,RBRD,305500,1462160
1758488696.96,1,DATA,SOFT2,304520,3057
1758488697.31,2,DATA,RBRD,306000,1469220
1758488697.46,1,DATA,SOFT2,305020,3057
1758488697.81,2,DATA,RBRD,306500,1472880
1758488697.94,0,BSYS,307537,INFO,etmark 3496507904
1758488698.02,1,DATA,SOFT2,305520,3057
1758488698.37,2,DATA,RBRD,307000,1474700
1758488698.52,1,DATA,SOFT2,306020,3057
1758488698.87,2,DATA,RBRD,307500,1477710
1758488699.02,1,DATA,SOFT2,306520,3057
1758488699.37,2,DATA,RBRD,308000,1488400
1758488699.52,1,DATA,SOFT2,307020,3057
1758488699.87,2,DATA,RBRD,308500,1505230
1758488700.02,1,DATA,SOFT2,307520,3057
1758488700.38,2,DATA,RBRD,309000,1520880
1758488700.52,1,DATA,SOFT2,308020,3056
1758488700.88,2,DATA,RBRD,309500,1526210
1758488701.02,1,DATA,SOFT2,308520,3057
1758488701.38,2,DATA,RBRD,310000,1517510
1758488701.53,1,DATA,SOFT2,309020,3057
1758488701.88,2,DATA,RBRD,310500,1497110
1758488702.03,1,DATA,SOFT2,309520,3056
1758488702.38,2,DATA,RBRD,311000,1473060
1758488702.53,1,DATA,SOFT2,310020,3057
1758488702.88,2,DATA,RBRD,311500,1456480
1758488703.03,1,DATA,SOFT2,310520,3057
1758488703.40,2,DATA,RBRD,312000,1447750
1758488703.53,1,DATA,SOFT2,311020,3057
1758488703.89,2,DATA,RBRD,312500,1442450
1758488704.03,1,DATA,SOFT2,311520,3057
1758488704.39,2,DATA,RBRD,313000,1440100
1758488704.53,1,DATA,SOFT2,312020,3057
1758488704.89,2,DATA,RBRD,313500,1441060
1758488705.04,1,DATA,SOFT2,312520,3057
1758488705.39,2,DATA,RBRD,314000,1444460
1758488705.54,1,DATA,SOFT2,313020,3057
1758488705.89,2,DATA,RBRD,314500,1450400
1758488706.04,1,DATA,SOFT2,313520,3057
1758488706.39,2,DATA,RBRD,315000,1460320
1758488706.54,1,DATA,SOFT2,314020,3057
1758488706.89,2,DATA,RBRD,315500,1472750
1758488707.04,1,DATA,SOFT2,314520,3057
1758488707.40,2,DATA,RBRD,316000,1487710
1758488707.54,1,DATA,SOFT2,315020,3057
1758488707.90,2,DATA,RBRD,316500,1503290
1758488708.04,1,DATA,SOFT2,315520,3057
1758488708.05,0,BSYS,317564,INFO,etmark 3496510464
1758488708.34,2,DATA,RBRD,317000,1515680
1758488708.49,1,DATA,SOFT2,316020,3057
1758488708.84,2,DATA,RBRD,317500,1521380
1758488708.99,1,DATA,SOFT2,316520,3057
1758488709.34,2,DATA,RBRD,318000,1521010
1758488709.48,1,DATA,SOFT2,317020,3057
1758488709.84,2,DATA,RBRD,318500,1514010
1758488709.98,1,DATA,SOFT2,317520,3057
1758488710.34,2,DATA,RBRD,319000,1500790
1758488710.48,1,DATA,SOFT2,318020,3057
1758488710.84,2,DATA,RBRD,319500,1485150
1758488710.98,1,DATA,SOFT2,318520,3057
1758488711.33,2,DATA,RBRD,320000,1471230
1758488711.48,1,DATA,SOFT2,319020,3057
1758488711.83,2,DATA,RBRD,320500,1459040
1758488711.98,1,DATA,SOFT2,319520,3057
1758488712.33,2,DATA,RBRD,321000,1451220
1758488712.48,1,DATA,SOFT2,320020,3057
1758488712.83,2,DATA,RBRD,321500,1449400
1758488712.98,1,DATA,SOFT2,320520,3057
1758488713.34,2,DATA,RBRD,322000,1453580
1758488713.47,1,DATA,SOFT2,321020,3057
1758488713.83,2,DATA,RBRD,322500,1462620
1758488713.97,1,DATA,SOFT2,321520,3057
1758488714.33,2,DATA,RBRD,323000,1473720
1758488714.47,1,DATA,SOFT2,322020,3057
1758488714.83,2,DATA,RBRD,323500,1481940
1758488714.97,1,DATA,SOFT2,322520,3057
1758488715.32,2,DATA,RBRD,324000,1487350
1758488715.47,1,DATA,SOFT2,323020,3057
1758488715.82,2,DATA,RBRD,324500,1487280
1758488715.97,1,DATA,SOFT2,323520,3057
1758488716.32,2,DATA,RBRD,325000,1485630
1758488716.47,1,DATA,SOFT2,324020,3057
1758488716.82,2,DATA,RBRD,325500,1481880
1758488716.96,1,DATA,SOFT2,324520,3057
1758488717.32,2,DATA,RBRD,326000,1480640
1758488717.46,1,DATA,SOFT2,325020,3057
1758488717.82,2,DATA,RBRD,326500,1482800
1758488717.94,0,BSYS,327535,INFO,etmark 3496513024
1758488718.02,1,DATA,SOFT2,325520,3057
1758488718.38,2,DATA,RBRD,327000,1484420
1758488718.52,1,DATA,SOFT2,326020,3057
1758488718.88,2,DATA,RBRD,327500,1483860
1758488719.02,1,DATA,SOFT2,326520,3057
1758488719.38,2,DATA,RBRD,328000,1480870
1758488719.52,1,DATA,SOFT2,327020,3057
1758488719.88,2,DATA,RBRD,328500,1477240
1758488720.02,1,DATA,SOFT2,327520,3057
1758488720.38,2,DATA,RBRD,329000,1475580
1758488720.52,1,DATA,SOFT2,328020,3057
1758488720.88,2,DATA,RBRD,329500,1475440
1758488721.03,1,DATA,SOFT2,328520,3057
1758488721.38,2,DATA,RBRD,330000,1475160
1758488721.53,1,DATA,SOFT2,329020,3057
1758488721.89,2,DATA,RBRD,330500,1473630
1758488722.03,1,DATA,SOFT2,329520,3057
1758488722.39,2,DATA,RBRD,331000,1472010
1758488722.53,1,DATA,SOFT2,330020,3057
1758488722.89,2,DATA,RBRD,331500,1470000
1758488723.03,1,DATA,SOFT2,330520,3057
1758488723.40,2,DATA,RBRD,332000,1469350
1758488723.53,1,DATA,SOFT2,331020,3057
1758488723.89,2,DATA,RBRD,332500,1469320
1758488724.03,1,DATA,SOFT2,331520,3057
1758488724.39,2,DATA,RBRD,333000,1471140
1758488724.54,1,DATA,SOFT2,332020,3057
1758488724.90,2,DATA,RBRD,333500,1475250
1758488725.04,1,DATA,SOFT2,332520,3057
1758488725.40,2,DATA,RBRD,334000,1481050
1758488725.54,1,DATA,SOFT2,333020,3057
1758488725.90,2,DATA,RBRD,334500,1485530
1758488726.04,1,DATA,SOFT2,333520,3057
1758488726.40,2,DATA,RBRD,335000,1487820
1758488726.54,1,DATA,SOFT2,334020,3057
1758488726.90,2,DATA,RBRD,335500,1487870
1758488727.04,1,DATA,SOFT2,334520,3057
1758488727.40,2,DATA,RBRD,336000,1485410
1758488727.54,1,DATA,SOFT2,335020,3057
1758488727.90,2,DATA,RBRD,336500,1480600
1758488728.05,1,DATA,SOFT2,335520,3057
1758488728.06,0,BSYS,337567,INFO,etmark 3496515584
1758488728.34,2,DATA,RBRD,337000,1473910
1758488728.48,1,DATA,SOFT2,336020,3057
1758488728.84,2,DATA,RBRD,337500,1467170
1758488728.98,1,DATA,SOFT2,336520,3057
1758488729.34,2,DATA,RBRD,338000,1460660
1758488729.48,1,DATA,SOFT2,337020,3057
1758488729.84,2,DATA,RBRD,338500,1457610
1758488729.98,1,DATA,SOFT2,337520,3057
1758488730.34,2,DATA,RBRD,339000,1457770
1758488730.48,1,DATA,SOFT2,338020,3057
1758488730.84,2,DATA,RBRD,339500,1463150
1758488730.98,1,DATA,SOFT2,338520,3057
1758488731.33,2,DATA,RBRD,340000,1469950
1758488731.47,1,DATA,SOFT2,339020,3057
1758488731.83,2,DATA,RBRD,340500,1476230
1758488731.97,1,DATA,SOFT2,339520,3057
1758488732.33,2,DATA,RBRD,341000,1482110
1758488732.47,1,DATA,SOFT2,340020,3057
1758488732.83,2,DATA,RBRD,341500,1487790
1758488732.97,1,DATA,SOFT2,340520,3057
1758488733.33,2,DATA,RBRD,342000,1494360
1758488733.47,1,DATA,SOFT2,341020,3057
1758488733.83,2,DATA,RBRD,342500,1501690
1758488733.97,1,DATA,SOFT2,341520,3057
1758488734.32,2,DATA,RBRD,343000,1505790
1758488734.46,1,DATA,SOFT2,342020,3057
1758488734.82,2,DATA,RBRD,343500,1506740
1758488734.96,1,DATA,SOFT2,342520,3057
1758488735.32,2,DATA,RBRD,344000,1504020
1758488735.46,1,DATA,SOFT2,343020,3057
1758488735.82,2,DATA,RBRD,344500,1496860
1758488735.96,1,DATA,SOFT2,343520,3057
1758488736.32,2,DATA,RBRD,345000,1487720
1758488736.46,1,DATA,SOFT2,344020,3057
1758488736.82,2,DATA,RBRD,345500,1474810
1758488736.96,1,DATA,SOFT2,344520,3057
1758488737.32,2,DATA,RBRD,346000,1459170
1758488737.45,1,DATA,SOFT2,345020,3057
1758488737.81,2,DATA,RBRD,346500,1445520
1758488737.94,0,BSYS,347539,INFO,etmark 3496518144
1758488738.01,1,DATA,SOFT2,345520,3057
1758488738.37,2,DATA,RBRD,347000,1439240
1758488738.51,1,DATA,SOFT2,346020,3057
1758488738.88,2,DATA,RBRD,347500,1443250
1758488739.01,1,DATA,SOFT2,346520,3057
1758488739.38,2,DATA,RBRD,348000,1454150
1758488739.52,1,DATA,SOFT2,347020,3057
1758488739.88,2,DATA,RBRD,348500,1467750
1758488740.02,1,DATA,SOFT2,347520,3057
1758488740.38,2,DATA,RBRD,349000,1479540
1758488740.52,1,DATA,SOFT2,348020,3057
1758488740.88,2,DATA,RBRD,349500,1488950
1758488741.02,1,DATA,SOFT2,348520,3057
1758488741.38,2,DATA,RBRD,350000,1494610
1758488741.52,1,DATA,SOFT2,349020,3057
1758488741.88,2,DATA,RBRD,350500,1495490
1758488742.02,1,DATA,SOFT2,349520,3057
1758488742.38,2,DATA,RBRD,351000,1491640
1758488742.52,1,DATA,SOFT2,350020,3057
1758488742.89,2,DATA,RBRD,351500,1484010
1758488743.02,1,DATA,SOFT2,350520,3057
1758488743.39,2,DATA,RBRD,352000,1474740
1758488743.53,1,DATA,SOFT2,351020,3057
1758488743.89,2,DATA,RBRD,352500,1468530
1758488744.03,1,DATA,SOFT2,351520,3057
1758488744.39,2,DATA,RBRD,353000,1469500
1758488744.53,1,DATA,SOFT2,352020,3057
1758488744.89,2,DATA,RBRD,353500,1476100
1758488745.03,1,DATA,SOFT2,352520,3057
1758488745.39,2,DATA,RBRD,354000,1482650
1758488745.53,1,DATA,SOFT2,353020,3057
1758488745.90,2,DATA,RBRD,354500,1484760
1758488746.03,1,DATA,SOFT2,353520,3057
1758488746.40,2,DATA,RBRD,355000,1481810
1758488746.53,1,DATA,SOFT2,354020,3057
1758488746.90,2,DATA,RBRD,355500,1474140
1758488747.04,1,DATA,SOFT2,354520,3057
1758488747.40,2,DATA,RBRD,356000,1466850
1758488747.54,1,DATA,SOFT2,355020,3057
1758488747.90,2,DATA,RBRD,356500,1461950
1758488748.04,1,DATA,SOFT2,355520,3057
1758488748.06,0,BSYS,357571,INFO,etmark 3496520704
1758488748.34,2,DATA,RBRD,357000,1458640
1758488748.48,1,DATA,SOFT2,356020,3057
1758488748.84,2,DATA,RBRD,357500,1456130
1758488748.98,1,DATA,SOFT2,356520,3057
1758488749.34,2,DATA,RBRD,358000,1454600
1758488749.47,1,DATA,SOFT2,357020,3057
1758488749.84,2,DATA,RBRD,358500,1455690
1758488749.97,1,DATA,SOFT2,357520,3057
1758488750.34,2,DATA,RBRD,359000,1460680
1758488750.47,1,DATA,SOFT2,358020,3057
1758488750.83,2,DATA,RBRD,359500,1472110
1758488750.97,1,DATA,SOFT2,358520,3057
1758488751.33,2,DATA,RBRD,360000,1495920
1758488751.47,1,DATA,SOFT2,359020,3057
1758488751.83,2,DATA,RBRD,360500,1505760
1758488751.97,1,DATA,SOFT2,359520,3057
1758488752.33,2,DATA,RBRD,361000,1518050
1758488752.46,1,DATA,SOFT2,360020,3057
1758488752.83,2,DATA,RBRD,361500,1523350
1758488752.96,1,DATA,SOFT2,360520,3057
1758488753.33,2,DATA,RBRD,362000,1519840
1758488753.46,1,DATA,SOFT2,361020,3057
1758488753.83,2,DATA,RBRD,362500,1507850
1758488753.96,1,DATA,SOFT2,361520,3057
1758488754.32,2,DATA,RBRD,363000,1493930
1758488754.46,1,DATA,SOFT2,362020,3057
1758488754.82,2,DATA,RBRD,363500,1480430
1758488754.96,1,DATA,SOFT2,362520,3057
1758488755.32,2,DATA,RBRD,364000,1469860
1758488755.45,1,DATA,SOFT2,363020,3057
1758488755.82,2,DATA,RBRD,364500,1463880
1758488755.95,1,DATA,SOFT2,363520,3057
1758488756.32,2,DATA,RBRD,365000,1461020
1758488756.45,1,DATA,SOFT2,364020,3057
1758488756.82,2,DATA,RBRD,365500,1460020
1758488756.95,1,DATA,SOFT2,364520,3057
1758488757.31,2,DATA,RBRD,366000,1460660
1758488757.45,1,DATA,SOFT2,365020,3057
1758488757.81,2,DATA,RBRD,366500,1461540
1758488757.94,0,BSYS,367547,INFO,etmark 3496523264
1758488758.01,1,DATA,SOFT2,365520,3057
1758488758.37,2,DATA,RBRD,367000,1461580
1758488758.50,1,DATA,SOFT2,366020,3057
1758488758.87,2,DATA,RBRD,367500,1458820
1758488759.01,1,DATA,SOFT2,366520,3057
1758488759.37,2,DATA,RBRD,368000,1452290
1758488759.51,1,DATA,SOFT2,367020,3057
1758488759.87,2,DATA,RBRD,368500,1445170
1758488760.01,1,DATA,SOFT2,367520,3057
1758488760.37,2,DATA,RBRD,369000,1439830
1758488760.51,1,DATA,SOFT2,368020,3057
1758488760.88,2,DATA,RBRD,369500,1438150
1758488761.01,1,DATA,SOFT2,368520,3056
1758488761.38,2,DATA,RBRD,370000,1442520
1758488761.51,1,DATA,SOFT2,369020,3057
1758488761.88,2,DATA,RBRD,370500,1452050
1758488762.01,1,DATA,SOFT2,369520,3057
1758488762.38,2,DATA,RBRD,371000,1466390
1758488762.51,1,DATA,SOFT2,370020,3057
1758488762.88,2,DATA,RBRD,371500,1482330
1758488763.02,1,DATA,SOFT2,370520,3057
1758488763.38,2,DATA,RBRD,372000,1496540
1758488763.52,1,DATA,SOFT2,371020,3057
1758488763.88,2,DATA,RBRD,372500,1503340
1758488764.02,1,DATA,SOFT2,371520,3057
1758488764.39,2,DATA,RBRD,373000,1502730
1758488764.52,1,DATA,SOFT2,372020,3057
1758488764.89,2,DATA,RBRD,373500,1498250
1758488765.02,1,DATA,SOFT2,372520,3057
1758488765.39,2,DATA,RBRD,374000,1493310
1758488765.52,1,DATA,SOFT2,373020,3057
1758488765.89,2,DATA,RBRD,374500,1492980
1758488766.02,1,DATA,SOFT2,373520,3057
1758488766.39,2,DATA,RBRD,375000,1496700
1758488766.52,1,DATA,SOFT2,374020,3057
1758488766.89,2,DATA,RBRD,375500,1498760
1758488767.03,1,DATA,SOFT2,374520,3057
1758488767.39,2,DATA,RBRD,376000,1497060
1758488767.53,1,DATA,SOFT2,375020,3057
1758488767.90,2,DATA,RBRD,376500,1490780
1758488768.03,1,DATA,SOFT2,375520,3057
1758488768.05,0,BSYS,377570,INFO,etmark 3496525824
1758488768.35,2,DATA,RBRD,377000,1481980
1758488768.48,1,DATA,SOFT2,376020,3057
1758488768.84,2,DATA,RBRD,377500,1471370
1758488768.98,1,DATA,SOFT2,376520,3057
1758488769.34,2,DATA,RBRD,378000,1461970
1758488769.48,1,DATA,SOFT2,377020,3057
1758488769.84,2,DATA,RBRD,378500,1454070
1758488769.97,1,DATA,SOFT2,377520,3057
1758488770.34,2,DATA,RBRD,379000,1447510
1758488770.47,1,DATA,SOFT2,378020,3057
1758488770.84,2,DATA,RBRD,379500,1444180
1758488770.97,1,DATA,SOFT2,378520,3057
1758488771.34,2,DATA,RBRD,380000,1444070
1758488771.47,1,DATA,SOFT2,379020,3057
1758488771.84,2,DATA,RBRD,380500,1446590
1758488771.97,1,DATA,SOFT2,379520,3057
1758488772.34,2,DATA,RBRD,381000,1453900
1758488772.47,1,DATA,SOFT2,380020,3057
1758488772.84,2,DATA,RBRD,381500,1467810
1758488772.97,1,DATA,SOFT2,380520,3056
1758488773.33,2,DATA,RBRD,382000,1488120
1758488773.46,1,DATA,SOFT2,381020,3057
1758488773.83,2,DATA,RBRD,382500,1508240
1758488773.96,1,DATA,SOFT2,381520,3057
1758488774.33,2,DATA,RBRD,383000,1520220
1758488774.46,1,DATA,SOFT2,382020,3057
1758488774.83,2,DATA,RBRD,383500,1522060
1758488774.96,1,DATA,SOFT2,382520,3056
1758488775.33,2,DATA,RBRD,384000,1513490
1758488775.46,1,DATA,SOFT2,383020,3057
1758488775.83,2,DATA,RBRD,384500,1494770
1758488775.96,1,DATA,SOFT2,383520,3057
1758488776.33,2,DATA,RBRD,385000,1472090
1758488776.46,1,DATA,SOFT2,384020,3057
1758488776.83,2,DATA,RBRD,385500,1457200
1758488776.96,1,DATA,SOFT2,384520,3057
1758488777.33,2,DATA,RBRD,386000,1450840
1758488777.46,1,DATA,SOFT2,385020,3056
1758488777.83,2,DATA,RBRD,386500,1453610
1758488777.95,1,DATA,SOFT2,385520,3057
1758488778.05,0,BSYS,387648,INFO,etmark 3496525824
1758488778.32,2,DATA,RBRD,387000,1462380
1758488778.45,1,DATA,SOFT2,386020,3057
1758488778.82,2,DATA,RBRD,387500,1473350
1758488778.95,1,DATA,SOFT2,386520,3057
1758488779.32,2,DATA,RBRD,388000,1482740
1758488779.45,1,DATA,SOFT2,387020,3057
1758488779.82,2,DATA,RBRD,388500,1491140
1758488779.95,1,DATA,SOFT2,387520,3057
1758488780.32,2,DATA,RBRD,389000,1496840
1758488780.45,1,DATA,SOFT2,388020,3057
1758488780.82,2,DATA,RBRD,389500,1497920
1758488780.95,1,DATA,SOFT2,388520,3057
1758488781.32,2,DATA,RBRD,390000,1492800
1758488781.45,1,DATA,SOFT2,389020,3057
1758488781.82,2,DATA,RBRD,390500,1482230
1758488781.94,1,DATA,SOFT2,389520,3057
1758488782.31,2,DATA,RBRD,391000,1469140
1758488782.44,1,DATA,SOFT2,390020,3057
1758488782.81,2,DATA,RBRD,391500,1457660
1758488782.94,1,DATA,SOFT2,390520,3057
1758488783.31,2,DATA,RBRD,392000,1449290
1758488783.44,1,DATA,SOFT2,391020,3057
1758488783.81,2,DATA,RBRD,392500,1444190
1758488783.94,1,DATA,SOFT2,391520,3057
1758488784.31,2,DATA,RBRD,393000,1446090
1758488784.44,1,DATA,SOFT2,392020,3057
1758488784.81,2,DATA,RBRD,393500,1456530
1758488784.94,1,DATA,SOFT2,392520,3057
1758488785.31,2,DATA,RBRD,394000,1474170
1758488785.44,1,DATA,SOFT2,393020,3057
1758488785.81,2,DATA,RBRD,394500,1494480
1758488785.93,1,DATA,SOFT2,393520,3057
1758488786.31,2,DATA,RBRD,395000,1510200
1758488786.43,1,DATA,SOFT2,394020,3057
1758488786.80,2,DATA,RBRD,395500,1516090
1758488786.93,1,DATA,SOFT2,394520,3057
1758488787.30,2,DATA,RBRD,396000,1512430
1758488787.43,1,DATA,SOFT2,395020,3057
1758488787.80,2,DATA,RBRD,396500,1504200
1758488787.93,1,DATA,SOFT2,395520,3057
1758488787.96,0,BSYS,397579,INFO,etmark 3496530944
1758488788.34,2,DATA,RBRD,397000,1492340
1758488788.47,1,DATA,SOFT2,396020,3057
1758488788.84,2,DATA,RBRD,397500,1477810
1758488788.97,1,DATA,SOFT2,396520,3057
1758488789.34,2,DATA,RBRD,398000,1467020
1758488789.47,1,DATA,SOFT2,397020,3056
1758488789.84,2,DATA,RBRD,398500,1462310
1758488789.97,1,DATA,SOFT2,397520,3056
1758488790.34,2,DATA,RBRD,399000,1460260
1758488790.47,1,DATA,SOFT2,398020,3057
1758488790.84,2,DATA,RBRD,399500,1459110
1758488790.97,1,DATA,SOFT2,398520,3057
1758488791.34,2,DATA,RBRD,400000,1457170
1758488791.47,1,DATA,SOFT2,399020,3057
1758488791.84,2,DATA,RBRD,400500,1456170
1758488791.97,1,DATA,SOFT2,399520,3057
1758488792.34,2,DATA,RBRD,401000,1458310
1758488792.47,1,DATA,SOFT2,400020,3057
1758488792.84,2,DATA,RBRD,401500,1463730
1758488792.97,1,DATA,SOFT2,400520,3057
1758488793.34,2,DATA,RBRD,402000,1471870
1758488793.47,1,DATA,SOFT2,401020,3057
1758488793.84,2,DATA,RBRD,402500,1481630
1758488793.97,1,DATA,SOFT2,401520,3057
1758488794.34,2,DATA,RBRD,403000,1490700
1758488794.47,1,DATA,SOFT2,402020,3057
1758488794.84,2,DATA,RBRD,403500,1498220
1758488794.97,1,DATA,SOFT2,402520,3057
1758488795.34,2,DATA,RBRD,404000,1501120
1758488795.47,1,DATA,SOFT2,403020,3057
